$1......2.......3.......4.......5.......6.......7.......8.......
GRID        7109        0.1983330.0483330.      
GRID        7110        0.2     0.0483330.      
GRID        7111        0.2016670.0483330.      
GRID        7112        0.2033330.0483330.      
GRID        7113        0.205   0.0483330.      
GRID        7114        0.2066670.0483330.      
GRID        7115        0.2083330.0483330.      
GRID        7116        0.21    0.0483330.      
GRID        7117        0.2116670.0483330.      
GRID        7118        0.2133330.0483330.      
GRID        7119        0.215   0.0483330.      
GRID        7120        0.2166670.0483330.      
GRID        7121        0.2183330.0483330.      
GRID        7122        0.22    0.0483330.      
GRID        7123        0.2216670.0483330.      
GRID        7124        0.2233330.0483330.      
GRID        7125        0.225   0.0483330.      
GRID        7126        0.2266670.0483330.      
GRID        7127        0.2283330.0483330.      
GRID        7128        0.23    0.0483330.      
GRID        7129        0.2316670.0483330.      
GRID        7130        0.2333330.0483330.      
GRID        7131        0.235   0.0483330.      
GRID        7132        0.2366670.0483330.      
GRID        7133        0.2383330.0483330.      
GRID        7134        0.24    0.0483330.      
GRID        7135        0.2416670.0483330.      
GRID        7136        0.2433330.0483330.      
GRID        7137        0.245   0.0483330.      
GRID        7138        0.2466670.0483330.      
GRID        7139        0.2483330.0483330.      
GRID        7140        0.25    0.0483330.      
GRID        7141        0.2516670.0483330.      
GRID        7142        0.2533330.0483330.      
GRID        7143        0.255   0.0483330.      
GRID        7144        0.2566670.0483330.      
GRID        7145        0.2583330.0483330.      
GRID        7146        0.26    0.0483330.      
GRID        7147        0.2616670.0483330.      
GRID        7148        0.2633330.0483330.      
GRID        7149        0.265   0.0483330.      
GRID        7150        0.2666670.0483330.      
GRID        7151        0.2683330.0483330.      
GRID        7152        0.27    0.0483330.      
GRID        7153        0.2716670.0483330.      
GRID        7154        0.2733330.0483330.      
GRID        7155        0.275   0.0483330.      
GRID        7156        0.2766670.0483330.      
GRID        7157        0.2783330.0483330.      
GRID        7158        0.28    0.0483330.      
GRID        7159        0.2816670.0483330.      
GRID        7160        0.2833330.0483330.      
GRID        7161        0.285   0.0483330.      
GRID        7162        0.2866670.0483330.      
GRID        7163        0.2883330.0483330.      
GRID        7164        0.29    0.0483330.      
GRID        7165        0.2916670.0483330.      
GRID        7166        0.2933330.0483330.      
GRID        7167        0.295   0.0483330.      
GRID        7168        0.2966670.0483330.      
GRID        7169        0.2983330.0483330.      
GRID        7170        0.3     0.0483330.      
GRID        7171        0.3016670.0483330.      
GRID        7172        0.3033330.0483330.      
GRID        7173        0.305   0.0483330.      
GRID        7174        0.3066670.0483330.      
GRID        7175        0.3083330.0483330.      
GRID        7176        0.31    0.0483330.      
GRID        7177        0.3116670.0483330.      
GRID        7178        0.3133330.0483330.      
GRID        7179        0.315   0.0483330.      
GRID        7180        0.3166670.0483330.      
GRID        7181        0.3183330.0483330.      
GRID        7182        0.32    0.0483330.      
GRID        7183        0.3216670.0483330.      
GRID        7184        0.3233330.0483330.      
GRID        7185        0.325   0.0483330.      
GRID        7186        0.3266670.0483330.      
GRID        7187        0.3283330.0483330.      
GRID        7188        0.33    0.0483330.      
GRID        7189        0.3316670.0483330.      
GRID        7190        0.3333330.0483330.      
GRID        7191        0.335   0.0483330.      
GRID        7192        0.3366670.0483330.      
GRID        7193        0.3383330.0483330.      
GRID        7194        0.34    0.0483330.      
GRID        7195        0.3416670.0483330.      
GRID        7196        0.3433330.0483330.      
GRID        7197        0.345   0.0483330.      
GRID        7198        0.3466670.0483330.      
GRID        7199        0.3483330.0483330.      
GRID        7200        0.35    0.0483330.      
GRID        7201        0.3516670.0483330.      
GRID        7202        0.3533330.0483330.      
GRID        7203        0.355   0.0483330.      
GRID        7204        0.3566670.0483330.      
GRID        7205        0.3583330.0483330.      
GRID        7206        0.36    0.0483330.      
GRID        7207        0.3616670.0483330.      
GRID        7208        0.3633330.0483330.      
GRID        7209        0.365   0.0483330.      
GRID        7210        0.3666670.0483330.      
GRID        7211        0.3683330.0483330.      
GRID        7212        0.37    0.0483330.      
GRID        7213        0.3716670.0483330.      
GRID        7214        0.3733330.0483330.      
GRID        7215        0.375   0.0483330.      
GRID        7216        0.3766670.0483330.      
GRID        7217        0.3783330.0483330.      
GRID        7218        0.38    0.0483330.      
GRID        7219        0.3816670.0483330.      
GRID        7220        0.3833330.0483330.      
GRID        7221        0.385   0.0483330.      
GRID        7222        0.3866670.0483330.      
GRID        7223        0.3883330.0483330.      
GRID        7224        0.39    0.0483330.      
GRID        7225        0.3916670.0483330.      
GRID        7226        0.3933330.0483330.      
GRID        7227        0.395   0.0483330.      
GRID        7228        0.3966670.0483330.      
GRID        7229        0.3983330.0483330.      
GRID        7230        0.4     0.0483330.      
GRID        7231        0.      0.05    0.      
GRID        7232        0.0016660.05    0.      
GRID        7233        0.0033330.05    0.      
GRID        7234        0.005   0.05    0.      
GRID        7235        0.0066660.05    0.      
GRID        7236        0.0083330.05    0.      
GRID        7237        0.01    0.05    0.      
GRID        7238        0.0116660.05    0.      
GRID        7239        0.0133330.05    0.      
GRID        7240        0.015   0.05    0.      
GRID        7241        0.0166660.05    0.      
GRID        7242        0.0183330.05    0.      
GRID        7243        0.02    0.05    0.      
GRID        7244        0.0216660.05    0.      
GRID        7245        0.0233330.05    0.      
GRID        7246        0.025   0.05    0.      
GRID        7247        0.0266660.05    0.      
GRID        7248        0.0283330.05    0.      
GRID        7249        0.03    0.05    0.      
GRID        7250        0.0316660.05    0.      
GRID        7251        0.0333330.05    0.      
GRID        7252        0.035   0.05    0.      
GRID        7253        0.0366660.05    0.      
GRID        7254        0.0383330.05    0.      
GRID        7255        0.04    0.05    0.      
GRID        7256        0.0416660.05    0.      
GRID        7257        0.0433330.05    0.      
GRID        7258        0.045   0.05    0.      
GRID        7259        0.0466660.05    0.      
GRID        7260        0.0483330.05    0.      
GRID        7261        0.05    0.05    0.      
GRID        7262        0.0516660.05    0.      
GRID        7263        0.0533330.05    0.      
GRID        7264        0.055   0.05    0.      
GRID        7265        0.0566660.05    0.      
GRID        7266        0.0583330.05    0.      
GRID        7267        0.06    0.05    0.      
GRID        7268        0.0616660.05    0.      
GRID        7269        0.0633330.05    0.      
GRID        7270        0.065   0.05    0.      
GRID        7271        0.0666660.05    0.      
GRID        7272        0.0683330.05    0.      
GRID        7273        0.07    0.05    0.      
GRID        7274        0.0716660.05    0.      
GRID        7275        0.0733330.05    0.      
GRID        7276        0.075   0.05    0.      
GRID        7277        0.0766660.05    0.      
GRID        7278        0.0783330.05    0.      
GRID        7279        0.08    0.05    0.      
GRID        7280        0.0816660.05    0.      
GRID        7281        0.0833330.05    0.      
GRID        7282        0.085   0.05    0.      
GRID        7283        0.0866660.05    0.      
GRID        7284        0.0883330.05    0.      
GRID        7285        0.09    0.05    0.      
GRID        7286        0.0916660.05    0.      
GRID        7287        0.0933330.05    0.      
GRID        7288        0.095   0.05    0.      
GRID        7289        0.0966660.05    0.      
GRID        7290        0.0983330.05    0.      
GRID        7291        0.1     0.05    0.      
GRID        7292        0.1016670.05    0.      
GRID        7293        0.1033330.05    0.      
GRID        7294        0.105   0.05    0.      
GRID        7295        0.1066670.05    0.      
GRID        7296        0.1083330.05    0.      
GRID        7297        0.11    0.05    0.      
GRID        7298        0.1116670.05    0.      
GRID        7299        0.1133330.05    0.      
GRID        7300        0.115   0.05    0.      
GRID        7301        0.1166670.05    0.      
GRID        7302        0.1183330.05    0.      
GRID        7303        0.12    0.05    0.      
GRID        7304        0.1216670.05    0.      
GRID        7305        0.1233330.05    0.      
GRID        7306        0.125   0.05    0.      
GRID        7307        0.1266670.05    0.      
GRID        7308        0.1283330.05    0.      
GRID        7309        0.13    0.05    0.      
GRID        7310        0.1316670.05    0.      
GRID        7311        0.1333330.05    0.      
GRID        7312        0.135   0.05    0.      
GRID        7313        0.1366670.05    0.      
GRID        7314        0.1383330.05    0.      
GRID        7315        0.14    0.05    0.      
GRID        7316        0.1416670.05    0.      
GRID        7317        0.1433330.05    0.      
GRID        7318        0.145   0.05    0.      
GRID        7319        0.1466670.05    0.      
GRID        7320        0.1483330.05    0.      
GRID        7321        0.15    0.05    0.      
GRID        7322        0.1516670.05    0.      
GRID        7323        0.1533330.05    0.      
GRID        7324        0.155   0.05    0.      
GRID        7325        0.1566670.05    0.      
GRID        7326        0.1583330.05    0.      
GRID        7327        0.16    0.05    0.      
GRID        7328        0.1616670.05    0.      
GRID        7329        0.1633330.05    0.      
GRID        7330        0.165   0.05    0.      
GRID        7331        0.1666670.05    0.      
GRID        7332        0.1683330.05    0.      
GRID        7333        0.17    0.05    0.      
GRID        7334        0.1716670.05    0.      
GRID        7335        0.1733330.05    0.      
GRID        7336        0.175   0.05    0.      
GRID        7337        0.1766670.05    0.      
GRID        7338        0.1783330.05    0.      
GRID        7339        0.18    0.05    0.      
GRID        7340        0.1816670.05    0.      
GRID        7341        0.1833330.05    0.      
GRID        7342        0.185   0.05    0.      
GRID        7343        0.1866670.05    0.      
GRID        7344        0.1883330.05    0.      
GRID        7345        0.19    0.05    0.      
GRID        7346        0.1916670.05    0.      
GRID        7347        0.1933330.05    0.      
GRID        7348        0.195   0.05    0.      
GRID        7349        0.1966670.05    0.      
GRID        7350        0.1983330.05    0.      
GRID        7351        0.2     0.05    0.      
GRID        7352        0.2016670.05    0.      
GRID        7353        0.2033330.05    0.      
GRID        7354        0.205   0.05    0.      
GRID        7355        0.2066670.05    0.      
GRID        7356        0.2083330.05    0.      
GRID        7357        0.21    0.05    0.      
GRID        7358        0.2116670.05    0.      
GRID        7359        0.2133330.05    0.      
GRID        7360        0.215   0.05    0.      
GRID        7361        0.2166670.05    0.      
GRID        7362        0.2183330.05    0.      
GRID        7363        0.22    0.05    0.      
GRID        7364        0.2216670.05    0.      
GRID        7365        0.2233330.05    0.      
GRID        7366        0.225   0.05    0.      
GRID        7367        0.2266670.05    0.      
GRID        7368        0.2283330.05    0.      
GRID        7369        0.23    0.05    0.      
GRID        7370        0.2316670.05    0.      
GRID        7371        0.2333330.05    0.      
GRID        7372        0.235   0.05    0.      
GRID        7373        0.2366670.05    0.      
GRID        7374        0.2383330.05    0.      
GRID        7375        0.24    0.05    0.      
GRID        7376        0.2416670.05    0.      
GRID        7377        0.2433330.05    0.      
GRID        7378        0.245   0.05    0.      
GRID        7379        0.2466670.05    0.      
GRID        7380        0.2483330.05    0.      
GRID        7381        0.25    0.05    0.      
GRID        7382        0.2516670.05    0.      
GRID        7383        0.2533330.05    0.      
GRID        7384        0.255   0.05    0.      
GRID        7385        0.2566670.05    0.      
GRID        7386        0.2583330.05    0.      
GRID        7387        0.26    0.05    0.      
GRID        7388        0.2616670.05    0.      
GRID        7389        0.2633330.05    0.      
GRID        7390        0.265   0.05    0.      
GRID        7391        0.2666670.05    0.      
GRID        7392        0.2683330.05    0.      
GRID        7393        0.27    0.05    0.      
GRID        7394        0.2716670.05    0.      
GRID        7395        0.2733330.05    0.      
GRID        7396        0.275   0.05    0.      
GRID        7397        0.2766670.05    0.      
GRID        7398        0.2783330.05    0.      
GRID        7399        0.28    0.05    0.      
GRID        7400        0.2816670.05    0.      
GRID        7401        0.2833330.05    0.      
GRID        7402        0.285   0.05    0.      
GRID        7403        0.2866670.05    0.      
GRID        7404        0.2883330.05    0.      
GRID        7405        0.29    0.05    0.      
GRID        7406        0.2916670.05    0.      
GRID        7407        0.2933330.05    0.      
GRID        7408        0.295   0.05    0.      
GRID        7409        0.2966670.05    0.      
GRID        7410        0.2983330.05    0.      
GRID        7411        0.3     0.05    0.      
GRID        7412        0.3016670.05    0.      
GRID        7413        0.3033330.05    0.      
GRID        7414        0.305   0.05    0.      
GRID        7415        0.3066670.05    0.      
GRID        7416        0.3083330.05    0.      
GRID        7417        0.31    0.05    0.      
GRID        7418        0.3116670.05    0.      
GRID        7419        0.3133330.05    0.      
GRID        7420        0.315   0.05    0.      
GRID        7421        0.3166670.05    0.      
GRID        7422        0.3183330.05    0.      
GRID        7423        0.32    0.05    0.      
GRID        7424        0.3216670.05    0.      
GRID        7425        0.3233330.05    0.      
GRID        7426        0.325   0.05    0.      
GRID        7427        0.3266670.05    0.      
GRID        7428        0.3283330.05    0.      
GRID        7429        0.33    0.05    0.      
GRID        7430        0.3316670.05    0.      
GRID        7431        0.3333330.05    0.      
GRID        7432        0.335   0.05    0.      
GRID        7433        0.3366670.05    0.      
GRID        7434        0.3383330.05    0.      
GRID        7435        0.34    0.05    0.      
GRID        7436        0.3416670.05    0.      
GRID        7437        0.3433330.05    0.      
GRID        7438        0.345   0.05    0.      
GRID        7439        0.3466670.05    0.      
GRID        7440        0.3483330.05    0.      
GRID        7441        0.35    0.05    0.      
GRID        7442        0.3516670.05    0.      
GRID        7443        0.3533330.05    0.      
GRID        7444        0.355   0.05    0.      
GRID        7445        0.3566670.05    0.      
GRID        7446        0.3583330.05    0.      
GRID        7447        0.36    0.05    0.      
GRID        7448        0.3616670.05    0.      
GRID        7449        0.3633330.05    0.      
GRID        7450        0.365   0.05    0.      
GRID        7451        0.3666670.05    0.      
GRID        7452        0.3683330.05    0.      
GRID        7453        0.37    0.05    0.      
GRID        7454        0.3716670.05    0.      
GRID        7455        0.3733330.05    0.      
GRID        7456        0.375   0.05    0.      
GRID        7457        0.3766670.05    0.      
GRID        7458        0.3783330.05    0.      
GRID        7459        0.38    0.05    0.      
GRID        7460        0.3816670.05    0.      
GRID        7461        0.3833330.05    0.      
GRID        7462        0.385   0.05    0.      
GRID        7463        0.3866670.05    0.      
GRID        7464        0.3883330.05    0.      
GRID        7465        0.39    0.05    0.      
GRID        7466        0.3916670.05    0.      
GRID        7467        0.3933330.05    0.      
GRID        7468        0.395   0.05    0.      
GRID        7469        0.3966670.05    0.      
GRID        7470        0.3983330.05    0.      
GRID        7471        0.4     0.05    0.      
GRID        7472        0.      0.0516660.      
GRID        7473        0.0016660.0516660.      
GRID        7474        0.0033330.0516660.      
GRID        7475        0.005   0.0516660.      
GRID        7476        0.0066660.0516660.      
GRID        7477        0.0083330.0516660.      
GRID        7478        0.01    0.0516660.      
GRID        7479        0.0116660.0516660.      
GRID        7480        0.0133330.0516660.      
GRID        7481        0.015   0.0516660.      
GRID        7482        0.0166660.0516660.      
GRID        7483        0.0183330.0516660.      
GRID        7484        0.02    0.0516660.      
GRID        7485        0.0216660.0516660.      
GRID        7486        0.0233330.0516660.      
GRID        7487        0.025   0.0516660.      
GRID        7488        0.0266660.0516660.      
GRID        7489        0.0283330.0516660.      
GRID        7490        0.03    0.0516660.      
GRID        7491        0.0316660.0516660.      
GRID        7492        0.0333330.0516660.      
GRID        7493        0.035   0.0516660.      
GRID        7494        0.0366660.0516660.      
GRID        7495        0.0383330.0516660.      
GRID        7496        0.04    0.0516660.      
GRID        7497        0.0416660.0516660.      
GRID        7498        0.0433330.0516660.      
GRID        7499        0.045   0.0516660.      
GRID        7500        0.0466660.0516660.      
GRID        7501        0.0483330.0516660.      
GRID        7502        0.05    0.0516660.      
GRID        7503        0.0516660.0516660.      
GRID        7504        0.0533330.0516660.      
GRID        7505        0.055   0.0516660.      
GRID        7506        0.0566660.0516660.      
GRID        7507        0.0583330.0516660.      
GRID        7508        0.06    0.0516660.      
GRID        7509        0.0616660.0516660.      
GRID        7510        0.0633330.0516660.      
GRID        7511        0.065   0.0516660.      
GRID        7512        0.0666660.0516660.      
GRID        7513        0.0683330.0516660.      
GRID        7514        0.07    0.0516660.      
GRID        7515        0.0716660.0516660.      
GRID        7516        0.0733330.0516660.      
GRID        7517        0.075   0.0516660.      
GRID        7518        0.0766660.0516660.      
GRID        7519        0.0783330.0516660.      
GRID        7520        0.08    0.0516660.      
GRID        7521        0.0816660.0516660.      
GRID        7522        0.0833330.0516660.      
GRID        7523        0.085   0.0516660.      
GRID        7524        0.0866660.0516660.      
GRID        7525        0.0883330.0516660.      
GRID        7526        0.09    0.0516660.      
GRID        7527        0.0916660.0516660.      
GRID        7528        0.0933330.0516660.      
GRID        7529        0.095   0.0516660.      
GRID        7530        0.0966660.0516660.      
GRID        7531        0.0983330.0516660.      
GRID        7532        0.1     0.0516660.      
GRID        7533        0.1016670.0516660.      
GRID        7534        0.1033330.0516660.      
GRID        7535        0.105   0.0516660.      
GRID        7536        0.1066670.0516660.      
GRID        7537        0.1083330.0516660.      
GRID        7538        0.11    0.0516660.      
GRID        7539        0.1116670.0516660.      
GRID        7540        0.1133330.0516660.      
GRID        7541        0.115   0.0516660.      
GRID        7542        0.1166670.0516660.      
GRID        7543        0.1183330.0516660.      
GRID        7544        0.12    0.0516660.      
GRID        7545        0.1216670.0516660.      
GRID        7546        0.1233330.0516660.      
GRID        7547        0.125   0.0516660.      
GRID        7548        0.1266670.0516660.      
GRID        7549        0.1283330.0516660.      
GRID        7550        0.13    0.0516660.      
GRID        7551        0.1316670.0516660.      
GRID        7552        0.1333330.0516660.      
GRID        7553        0.135   0.0516660.      
GRID        7554        0.1366670.0516660.      
GRID        7555        0.1383330.0516660.      
GRID        7556        0.14    0.0516660.      
GRID        7557        0.1416670.0516660.      
GRID        7558        0.1433330.0516660.      
GRID        7559        0.145   0.0516660.      
GRID        7560        0.1466670.0516660.      
GRID        7561        0.1483330.0516660.      
GRID        7562        0.15    0.0516660.      
GRID        7563        0.1516670.0516660.      
GRID        7564        0.1533330.0516660.      
GRID        7565        0.155   0.0516660.      
GRID        7566        0.1566670.0516660.      
GRID        7567        0.1583330.0516660.      
GRID        7568        0.16    0.0516660.      
GRID        7569        0.1616670.0516660.      
GRID        7570        0.1633330.0516660.      
GRID        7571        0.165   0.0516660.      
GRID        7572        0.1666670.0516660.      
GRID        7573        0.1683330.0516660.      
GRID        7574        0.17    0.0516660.      
GRID        7575        0.1716670.0516660.      
GRID        7576        0.1733330.0516660.      
GRID        7577        0.175   0.0516660.      
GRID        7578        0.1766670.0516660.      
GRID        7579        0.1783330.0516660.      
GRID        7580        0.18    0.0516660.      
GRID        7581        0.1816670.0516660.      
GRID        7582        0.1833330.0516660.      
GRID        7583        0.185   0.0516660.      
GRID        7584        0.1866670.0516660.      
GRID        7585        0.1883330.0516660.      
GRID        7586        0.19    0.0516660.      
GRID        7587        0.1916670.0516660.      
GRID        7588        0.1933330.0516660.      
GRID        7589        0.195   0.0516660.      
GRID        7590        0.1966670.0516660.      
GRID        7591        0.1983330.0516660.      
GRID        7592        0.2     0.0516660.      
GRID        7593        0.2016670.0516660.      
GRID        7594        0.2033330.0516660.      
GRID        7595        0.205   0.0516660.      
GRID        7596        0.2066670.0516660.      
GRID        7597        0.2083330.0516660.      
GRID        7598        0.21    0.0516660.      
GRID        7599        0.2116670.0516660.      
GRID        7600        0.2133330.0516660.      
GRID        7601        0.215   0.0516660.      
GRID        7602        0.2166670.0516660.      
GRID        7603        0.2183330.0516660.      
GRID        7604        0.22    0.0516660.      
GRID        7605        0.2216670.0516660.      
GRID        7606        0.2233330.0516660.      
GRID        7607        0.225   0.0516660.      
GRID        7608        0.2266670.0516660.      
GRID        7609        0.2283330.0516660.      
GRID        7610        0.23    0.0516660.      
GRID        7611        0.2316670.0516660.      
GRID        7612        0.2333330.0516660.      
GRID        7613        0.235   0.0516660.      
GRID        7614        0.2366670.0516660.      
GRID        7615        0.2383330.0516660.      
GRID        7616        0.24    0.0516660.      
GRID        7617        0.2416670.0516660.      
GRID        7618        0.2433330.0516660.      
GRID        7619        0.245   0.0516660.      
GRID        7620        0.2466670.0516660.      
GRID        7621        0.2483330.0516660.      
GRID        7622        0.25    0.0516660.      
GRID        7623        0.2516670.0516660.      
GRID        7624        0.2533330.0516660.      
GRID        7625        0.255   0.0516660.      
GRID        7626        0.2566670.0516660.      
GRID        7627        0.2583330.0516660.      
GRID        7628        0.26    0.0516660.      
GRID        7629        0.2616670.0516660.      
GRID        7630        0.2633330.0516660.      
GRID        7631        0.265   0.0516660.      
GRID        7632        0.2666670.0516660.      
GRID        7633        0.2683330.0516660.      
GRID        7634        0.27    0.0516660.      
GRID        7635        0.2716670.0516660.      
GRID        7636        0.2733330.0516660.      
GRID        7637        0.275   0.0516660.      
GRID        7638        0.2766670.0516660.      
GRID        7639        0.2783330.0516660.      
GRID        7640        0.28    0.0516660.      
GRID        7641        0.2816670.0516660.      
GRID        7642        0.2833330.0516660.      
GRID        7643        0.285   0.0516660.      
GRID        7644        0.2866670.0516660.      
GRID        7645        0.2883330.0516660.      
GRID        7646        0.29    0.0516660.      
GRID        7647        0.2916670.0516660.      
GRID        7648        0.2933330.0516660.      
GRID        7649        0.295   0.0516660.      
GRID        7650        0.2966670.0516660.      
GRID        7651        0.2983330.0516660.      
GRID        7652        0.3     0.0516660.      
GRID        7653        0.3016670.0516660.      
GRID        7654        0.3033330.0516660.      
GRID        7655        0.305   0.0516660.      
GRID        7656        0.3066670.0516660.      
GRID        7657        0.3083330.0516660.      
GRID        7658        0.31    0.0516660.      
GRID        7659        0.3116670.0516660.      
GRID        7660        0.3133330.0516660.      
GRID        7661        0.315   0.0516660.      
GRID        7662        0.3166670.0516660.      
GRID        7663        0.3183330.0516660.      
GRID        7664        0.32    0.0516660.      
GRID        7665        0.3216670.0516660.      
GRID        7666        0.3233330.0516660.      
GRID        7667        0.325   0.0516660.      
GRID        7668        0.3266670.0516660.      
GRID        7669        0.3283330.0516660.      
GRID        7670        0.33    0.0516660.      
GRID        7671        0.3316670.0516660.      
GRID        7672        0.3333330.0516660.      
GRID        7673        0.335   0.0516660.      
GRID        7674        0.3366670.0516660.      
GRID        7675        0.3383330.0516660.      
GRID        7676        0.34    0.0516660.      
GRID        7677        0.3416670.0516660.      
GRID        7678        0.3433330.0516660.      
GRID        7679        0.345   0.0516660.      
GRID        7680        0.3466670.0516660.      
GRID        7681        0.3483330.0516660.      
GRID        7682        0.35    0.0516660.      
GRID        7683        0.3516670.0516660.      
GRID        7684        0.3533330.0516660.      
GRID        7685        0.355   0.0516660.      
GRID        7686        0.3566670.0516660.      
GRID        7687        0.3583330.0516660.      
GRID        7688        0.36    0.0516660.      
GRID        7689        0.3616670.0516660.      
GRID        7690        0.3633330.0516660.      
GRID        7691        0.365   0.0516660.      
GRID        7692        0.3666670.0516660.      
GRID        7693        0.3683330.0516660.      
GRID        7694        0.37    0.0516660.      
GRID        7695        0.3716670.0516660.      
GRID        7696        0.3733330.0516660.      
GRID        7697        0.375   0.0516660.      
GRID        7698        0.3766670.0516660.      
GRID        7699        0.3783330.0516660.      
GRID        7700        0.38    0.0516660.      
GRID        7701        0.3816670.0516660.      
GRID        7702        0.3833330.0516660.      
GRID        7703        0.385   0.0516660.      
GRID        7704        0.3866670.0516660.      
GRID        7705        0.3883330.0516660.      
GRID        7706        0.39    0.0516660.      
GRID        7707        0.3916670.0516660.      
GRID        7708        0.3933330.0516660.      
GRID        7709        0.395   0.0516660.      
GRID        7710        0.3966670.0516660.      
GRID        7711        0.3983330.0516660.      
GRID        7712        0.4     0.0516660.      
GRID        7713        0.      0.0533330.      
GRID        7714        0.0016660.0533330.      
GRID        7715        0.0033330.0533330.      
GRID        7716        0.005   0.0533330.      
GRID        7717        0.0066660.0533330.      
GRID        7718        0.0083330.0533330.      
GRID        7719        0.01    0.0533330.      
GRID        7720        0.0116660.0533330.      
GRID        7721        0.0133330.0533330.      
GRID        7722        0.015   0.0533330.      
GRID        7723        0.0166660.0533330.      
GRID        7724        0.0183330.0533330.      
GRID        7725        0.02    0.0533330.      
GRID        7726        0.0216660.0533330.      
GRID        7727        0.0233330.0533330.      
GRID        7728        0.025   0.0533330.      
GRID        7729        0.0266660.0533330.      
GRID        7730        0.0283330.0533330.      
GRID        7731        0.03    0.0533330.      
GRID        7732        0.0316660.0533330.      
GRID        7733        0.0333330.0533330.      
GRID        7734        0.035   0.0533330.      
GRID        7735        0.0366660.0533330.      
GRID        7736        0.0383330.0533330.      
GRID        7737        0.04    0.0533330.      
GRID        7738        0.0416660.0533330.      
GRID        7739        0.0433330.0533330.      
GRID        7740        0.045   0.0533330.      
GRID        7741        0.0466660.0533330.      
GRID        7742        0.0483330.0533330.      
GRID        7743        0.05    0.0533330.      
GRID        7744        0.0516660.0533330.      
GRID        7745        0.0533330.0533330.      
GRID        7746        0.055   0.0533330.      
GRID        7747        0.0566660.0533330.      
GRID        7748        0.0583330.0533330.      
GRID        7749        0.06    0.0533330.      
GRID        7750        0.0616660.0533330.      
GRID        7751        0.0633330.0533330.      
GRID        7752        0.065   0.0533330.      
GRID        7753        0.0666660.0533330.      
GRID        7754        0.0683330.0533330.      
GRID        7755        0.07    0.0533330.      
GRID        7756        0.0716660.0533330.      
GRID        7757        0.0733330.0533330.      
GRID        7758        0.075   0.0533330.      
GRID        7759        0.0766660.0533330.      
GRID        7760        0.0783330.0533330.      
GRID        7761        0.08    0.0533330.      
GRID        7762        0.0816660.0533330.      
GRID        7763        0.0833330.0533330.      
GRID        7764        0.085   0.0533330.      
GRID        7765        0.0866660.0533330.      
GRID        7766        0.0883330.0533330.      
GRID        7767        0.09    0.0533330.      
GRID        7768        0.0916660.0533330.      
GRID        7769        0.0933330.0533330.      
GRID        7770        0.095   0.0533330.      
GRID        7771        0.0966660.0533330.      
GRID        7772        0.0983330.0533330.      
GRID        7773        0.1     0.0533330.      
GRID        7774        0.1016670.0533330.      
GRID        7775        0.1033330.0533330.      
GRID        7776        0.105   0.0533330.      
GRID        7777        0.1066670.0533330.      
GRID        7778        0.1083330.0533330.      
GRID        7779        0.11    0.0533330.      
GRID        7780        0.1116670.0533330.      
GRID        7781        0.1133330.0533330.      
GRID        7782        0.115   0.0533330.      
GRID        7783        0.1166670.0533330.      
GRID        7784        0.1183330.0533330.      
GRID        7785        0.12    0.0533330.      
GRID        7786        0.1216670.0533330.      
GRID        7787        0.1233330.0533330.      
GRID        7788        0.125   0.0533330.      
GRID        7789        0.1266670.0533330.      
GRID        7790        0.1283330.0533330.      
GRID        7791        0.13    0.0533330.      
GRID        7792        0.1316670.0533330.      
GRID        7793        0.1333330.0533330.      
GRID        7794        0.135   0.0533330.      
GRID        7795        0.1366670.0533330.      
GRID        7796        0.1383330.0533330.      
GRID        7797        0.14    0.0533330.      
GRID        7798        0.1416670.0533330.      
GRID        7799        0.1433330.0533330.      
GRID        7800        0.145   0.0533330.      
GRID        7801        0.1466670.0533330.      
GRID        7802        0.1483330.0533330.      
GRID        7803        0.15    0.0533330.      
GRID        7804        0.1516670.0533330.      
GRID        7805        0.1533330.0533330.      
GRID        7806        0.155   0.0533330.      
GRID        7807        0.1566670.0533330.      
GRID        7808        0.1583330.0533330.      
GRID        7809        0.16    0.0533330.      
GRID        7810        0.1616670.0533330.      
GRID        7811        0.1633330.0533330.      
GRID        7812        0.165   0.0533330.      
GRID        7813        0.1666670.0533330.      
GRID        7814        0.1683330.0533330.      
GRID        7815        0.17    0.0533330.      
GRID        7816        0.1716670.0533330.      
GRID        7817        0.1733330.0533330.      
GRID        7818        0.175   0.0533330.      
GRID        7819        0.1766670.0533330.      
GRID        7820        0.1783330.0533330.      
GRID        7821        0.18    0.0533330.      
GRID        7822        0.1816670.0533330.      
GRID        7823        0.1833330.0533330.      
GRID        7824        0.185   0.0533330.      
GRID        7825        0.1866670.0533330.      
GRID        7826        0.1883330.0533330.      
GRID        7827        0.19    0.0533330.      
GRID        7828        0.1916670.0533330.      
GRID        7829        0.1933330.0533330.      
GRID        7830        0.195   0.0533330.      
GRID        7831        0.1966670.0533330.      
GRID        7832        0.1983330.0533330.      
GRID        7833        0.2     0.0533330.      
GRID        7834        0.2016670.0533330.      
GRID        7835        0.2033330.0533330.      
GRID        7836        0.205   0.0533330.      
GRID        7837        0.2066670.0533330.      
GRID        7838        0.2083330.0533330.      
GRID        7839        0.21    0.0533330.      
GRID        7840        0.2116670.0533330.      
GRID        7841        0.2133330.0533330.      
GRID        7842        0.215   0.0533330.      
GRID        7843        0.2166670.0533330.      
