$1......2.......3.......4.......5.......6.......7.......8.......
GRID         400        0.396   0.002   0.      
GRID         401        0.398   0.002   0.      
GRID         402        0.4     0.002   0.      
GRID         403        0.      0.004   0.      
GRID         404        0.002   0.004   0.      
GRID         405        0.004   0.004   0.      
GRID         406        0.006   0.004   0.      
GRID         407        0.008   0.004   0.      
GRID         408        0.01    0.004   0.      
GRID         409        0.012   0.004   0.      
GRID         410        0.014   0.004   0.      
GRID         411        0.016   0.004   0.      
GRID         412        0.018   0.004   0.      
GRID         413        0.02    0.004   0.      
GRID         414        0.022   0.004   0.      
GRID         415        0.024   0.004   0.      
GRID         416        0.026   0.004   0.      
GRID         417        0.028   0.004   0.      
GRID         418        0.03    0.004   0.      
GRID         419        0.032   0.004   0.      
GRID         420        0.034   0.004   0.      
GRID         421        0.036   0.004   0.      
GRID         422        0.038   0.004   0.      
GRID         423        0.04    0.004   0.      
GRID         424        0.042   0.004   0.      
GRID         425        0.044   0.004   0.      
GRID         426        0.046   0.004   0.      
GRID         427        0.048   0.004   0.      
GRID         428        0.05    0.004   0.      
GRID         429        0.052   0.004   0.      
GRID         430        0.054   0.004   0.      
GRID         431        0.056   0.004   0.      
GRID         432        0.058   0.004   0.      
GRID         433        0.06    0.004   0.      
GRID         434        0.062   0.004   0.      
GRID         435        0.064   0.004   0.      
GRID         436        0.066   0.004   0.      
GRID         437        0.068   0.004   0.      
GRID         438        0.07    0.004   0.      
GRID         439        0.072   0.004   0.      
GRID         440        0.074   0.004   0.      
GRID         441        0.076   0.004   0.      
GRID         442        0.078   0.004   0.      
GRID         443        0.08    0.004   0.      
GRID         444        0.082   0.004   0.      
GRID         445        0.084   0.004   0.      
GRID         446        0.086   0.004   0.      
GRID         447        0.088   0.004   0.      
GRID         448        0.09    0.004   0.      
GRID         449        0.092   0.004   0.      
GRID         450        0.094   0.004   0.      
GRID         451        0.096   0.004   0.      
GRID         452        0.098   0.004   0.      
GRID         453        0.1     0.004   0.      
GRID         454        0.102   0.004   0.      
GRID         455        0.104   0.004   0.      
GRID         456        0.106   0.004   0.      
GRID         457        0.108   0.004   0.      
GRID         458        0.11    0.004   0.      
GRID         459        0.112   0.004   0.      
GRID         460        0.114   0.004   0.      
GRID         461        0.116   0.004   0.      
GRID         462        0.118   0.004   0.      
GRID         463        0.12    0.004   0.      
GRID         464        0.122   0.004   0.      
GRID         465        0.124   0.004   0.      
GRID         466        0.126   0.004   0.      
GRID         467        0.128   0.004   0.      
GRID         468        0.13    0.004   0.      
GRID         469        0.132   0.004   0.      
GRID         470        0.134   0.004   0.      
GRID         471        0.136   0.004   0.      
GRID         472        0.138   0.004   0.      
GRID         473        0.14    0.004   0.      
GRID         474        0.142   0.004   0.      
GRID         475        0.144   0.004   0.      
GRID         476        0.146   0.004   0.      
GRID         477        0.148   0.004   0.      
GRID         478        0.15    0.004   0.      
GRID         479        0.152   0.004   0.      
GRID         480        0.154   0.004   0.      
GRID         481        0.156   0.004   0.      
GRID         482        0.158   0.004   0.      
GRID         483        0.16    0.004   0.      
GRID         484        0.162   0.004   0.      
GRID         485        0.164   0.004   0.      
GRID         486        0.166   0.004   0.      
GRID         487        0.168   0.004   0.      
GRID         488        0.17    0.004   0.      
GRID         489        0.172   0.004   0.      
GRID         490        0.174   0.004   0.      
GRID         491        0.176   0.004   0.      
GRID         492        0.178   0.004   0.      
GRID         493        0.18    0.004   0.      
GRID         494        0.182   0.004   0.      
GRID         495        0.184   0.004   0.      
GRID         496        0.186   0.004   0.      
GRID         497        0.188   0.004   0.      
GRID         498        0.19    0.004   0.      
GRID         499        0.192   0.004   0.      
